2001:410:e100::,2001:410:ffff:ffff:ffff:ffff:ffff:ffff,42540570628898984805264094174084333568,42540570638493020109725791304552546303,"AS26677 ORANO"
2001:418::,2001:418::ffff:ffff:ffff:ffff:ffff,42540571193090157709576154459360198656,42540571193091366635395769088534904831,"AS2914 NTT America, Inc."
2001:418:1::,2001:418:1:ffff:ffff:ffff:ffff:ffff,42540571193091366635395769088534904832,42540571193092575561215383717709611007,"AS3130 RGnet/PSGnet"
2001:418:2::,2001:418:3fd:ffff:ffff:ffff:ffff:ffff,42540571193092575561215383717709611008,42540571194325679897222305475909910527,"AS2914 NTT America, Inc."
2001:418:3fe::,2001:418:3fe:ffff:ffff:ffff:ffff:ffff,42540571194325679897222305475909910528,42540571194326888823041920105084616703,"AS3727 Shrubbery Networks"
2001:418:3ff::,2001:418:c08:ffff:ffff:ffff:ffff:ffff,42540571194326888823041920105084616704,42540571196814858159808826946629926911,"AS2914 NTT America, Inc."
2001:418:c09::,2001:418:c09:ffff:ffff:ffff:ffff:ffff,42540571196814858159808826946629926912,42540571196816067085628441575804633087,"AS22317 F5 Networks, Inc."
2001:418:c0a::,2001:418:1001:9:ffff:ffff:ffff:ffff,42540571196816067085628441575804633088,42540571198043126977004730925226917887,"AS2914 NTT America, Inc."
2001:418:1001:a::,2001:418:1001:a:ffff:ffff:ffff:ffff,42540571198043126977004730925226917888,42540571198043126995451474998936469503,"AS29997 Vitalwerks Anycast"
2001:418:1001:b::,2001:418:1404:ffff:ffff:ffff:ffff:ffff,42540571198043126995451474998936469504,42540571199285902535101128979729350655,"AS2914 NTT America, Inc."
2001:418:1405::,2001:418:1405:ffff:ffff:ffff:ffff:ffff,42540571199285902535101128979729350656,42540571199287111460920743608904056831,"AS12008 NeuStar, Inc."
2001:418:1406::,2001:418:1406:ffff:ffff:ffff:ffff:ffff,42540571199287111460920743608904056832,42540571199288320386740358238078763007,"AS2914 NTT America, Inc."
2001:418:1407::,2001:418:1409:ffff:ffff:ffff:ffff:ffff,42540571199288320386740358238078763008,42540571199291947164199202125602881535,"AS12008 NeuStar, Inc."
2001:418:140a::,2001:418:1c01:ffff:ffff:ffff:ffff:ffff,42540571199291947164199202125602881536,42540571201758155836213045642003480575,"AS2914 NTT America, Inc."
2001:418:1c02::,2001:418:1c02:ffff:ffff:ffff:ffff:ffff,42540571201758155836213045642003480576,42540571201759364762032660271178186751,"AS12008 NeuStar, Inc."
2001:418:1c03::,2001:418:2002:ffff:ffff:ffff:ffff:ffff,42540571201759364762032660271178186752,42540571202997304801318040546077310975,"AS2914 NTT America, Inc."
2001:418:2003::,2001:418:2003:ffff:ffff:ffff:ffff:ffff,42540571202997304801318040546077310976,42540571202998513727137655175252017151,"AS35994 Akamai Technologies, Inc."
2001:418:2004::,2001:418:2401:ffff:ffff:ffff:ffff:ffff,42540571202998513727137655175252017152,42540571204234035914783806191801729023,"AS2914 NTT America, Inc."
2001:418:2402::,2001:418:2402:ffff:ffff:ffff:ffff:ffff,42540571204234035914783806191801729024,42540571204235244840603420820976435199,"AS12008 NeuStar, Inc."
2001:418:2403::,2001:418:3802:ffff:ffff:ffff:ffff:ffff,42540571204235244840603420820976435200,42540571210424945037030322195472056319,"AS2914 NTT America, Inc."
2001:418:3803::,2001:418:3803:ffff:ffff:ffff:ffff:ffff,42540571210424945037030322195472056320,42540571210426153962849936824646762495,"AS12008 NeuStar, Inc."
2001:418:3804::,2001:418:3806:ffff:ffff:ffff:ffff:ffff,42540571210426153962849936824646762496,42540571210429780740308780712170881023,"AS2914 NTT America, Inc."
2001:418:3807::,2001:418:3807:ffff:ffff:ffff:ffff:ffff,42540571210429780740308780712170881024,42540571210430989666128395341345587199,"AS4128 RGnet-4128"
2001:418:3808::,2001:418:5402:ffff:ffff:ffff:ffff:ffff,42540571210430989666128395341345587200,42540571219090525312027984119765925887,"AS2914 NTT America, Inc."
2001:418:5403::,2001:418:5403:ffff:ffff:ffff:ffff:ffff,42540571219090525312027984119765925888,42540571219091734237847598748940632063,"AS35994 Akamai Technologies, Inc."
2001:418:5404::,2001:418:5c02:ffff:ffff:ffff:ffff:ffff,42540571219091734237847598748940632064,42540571221566405390598744669564174335,"AS2914 NTT America, Inc."
2001:418:5c03::,2001:418:5c03:ffff:ffff:ffff:ffff:ffff,42540571221566405390598744669564174336,42540571221567614316418359298738880511,"AS35994 Akamai Technologies, Inc."
2001:418:5c04::,2001:418:8001:ffff:ffff:ffff:ffff:ffff,42540571221567614316418359298738880512,42540571232706656818347552514481586175,"AS2914 NTT America, Inc."
2001:418:8002::,2001:418:8002:ffff:ffff:ffff:ffff:ffff,42540571232706656818347552514481586176,42540571232707865744167167143656292351,"AS12008 NeuStar, Inc."
2001:418:8003::,2001:418:8003:ffff:ffff:ffff:ffff:ffff,42540571232707865744167167143656292352,42540571232709074669986781772830998527,"AS2914 NTT America, Inc."
2001:418:8004::,2001:418:8005:ffff:ffff:ffff:ffff:ffff,42540571232709074669986781772830998528,42540571232711492521626011031180410879,"AS7019 NTT America, Inc."
2001:418:8006::,2001:418:8006:ffff:ffff:ffff:ffff:ffff,42540571232711492521626011031180410880,42540571232712701447445625660355117055,"AS3927 RGnet Ashburn DC2"
2001:418:8007::,2001:418:8007:ffff:ffff:ffff:ffff:ffff,42540571232712701447445625660355117056,42540571232713910373265240289529823231,"AS35994 Akamai Technologies, Inc."
2001:418:8008::,2001:418:8401:ffff:ffff:ffff:ffff:ffff,42540571232713910373265240289529823232,42540571233944596857632932789380710399,"AS2914 NTT America, Inc."
2001:418:8402::,2001:418:8402:ffff:ffff:ffff:ffff:ffff,42540571233944596857632932789380710400,42540571233945805783452547418555416575,"AS12008 NeuStar, Inc."
2001:418:8403::,2001:418:8408:ffff:ffff:ffff:ffff:ffff,42540571233945805783452547418555416576,42540571233953059338370235193603653631,"AS2914 NTT America, Inc."
2001:418:8409::,2001:418:8409:ffff:ffff:ffff:ffff:ffff,42540571233953059338370235193603653632,42540571233954268264189849822778359807,"AS35994 Akamai Technologies, Inc."
2001:418:840a::,2001:418:9802:ffff:ffff:ffff:ffff:ffff,42540571233954268264189849822778359808,42540571240135505979879448793051037695,"AS2914 NTT America, Inc."
2001:418:9803::,2001:418:9803:ffff:ffff:ffff:ffff:ffff,42540571240135505979879448793051037696,42540571240136714905699063422225743871,"AS35994 Akamai Technologies, Inc."
2001:418:9804::,2001:418:9805:ffff:ffff:ffff:ffff:ffff,42540571240136714905699063422225743872,42540571240139132757338292680575156223,"AS2914 NTT America, Inc."
2001:418:9806::,2001:418:9806:ffff:ffff:ffff:ffff:ffff,42540571240139132757338292680575156224,42540571240140341683157907309749862399,"AS28497 México, S.C."
2001:418:9807::,2001:418:9807:ffff:ffff:ffff:ffff:ffff,42540571240140341683157907309749862400,42540571240141550608977521938924568575,"AS27435 OpSource, Inc."
2001:418:9808::,2001:418:ffff:ffff:ffff:ffff:ffff:ffff,42540571240141550608977521938924568576,42540571272318320223840492052904148991,"AS2914 NTT America, Inc."
2001:420::,2001:420:ffff:ffff:ffff:ffff:ffff:ffff,42540571826915457823690855207711801344,42540571906143620337955192801255751679,"AS109 Cisco Systems Global ASN - ARIN Assigned"
2001:428::,2001:428:901:ffff:ffff:ffff:ffff:ffff,42540572460740757937805555956063404032,42540572463528540877836890832935845887,"AS209 NOVARTIS-DMZ-US"
2001:428:902::,2001:428:902:ffff:ffff:ffff:ffff:ffff,42540572463528540877836890832935845888,42540572463529749803656505462110552063,"AS13683 Auto-Wares Inc"
2001:428:903::,2001:428:b1f:ffff:ffff:ffff:ffff:ffff,42540572463529749803656505462110552064,42540572464183778672068019845626593279,"AS209 NOVARTIS-DMZ-US"
2001:428:b20::,2001:428:b20:ffff:ffff:ffff:ffff:ffff,42540572464183778672068019845626593280,42540572464184987597887634474801299455,"AS7359 Qwest Corporation"
2001:428:b21::,2001:428:b21:ffff:ffff:ffff:ffff:ffff,42540572464184987597887634474801299456,42540572464186196523707249103976005631,"AS4015 Qwest Corporation"
2001:428:b22::,2001:428:1802:2ff:ffff:ffff:ffff:ffff,42540572464186196523707249103976005632,42540572468170830192256515472743202815,"AS209 NOVARTIS-DMZ-US"
2001:428:1802:300::,2001:428:1802:3ff:ffff:ffff:ffff:ffff,42540572468170830192256515472743202816,42540572468170834914622998342388416511,"AS20940 Akamai International B.V."
2001:428:1802:400::,2001:428:2001:ffff:ffff:ffff:ffff:ffff,42540572468170834914622998342388416512,42540572470646696103727827413605810175,"AS209 NOVARTIS-DMZ-US"
2001:428:2002::,2001:428:2002:ffff:ffff:ffff:ffff:ffff,42540572470646696103727827413605810176,42540572470647905029547442042780516351,"AS35994 Akamai Technologies, Inc."
2001:428:2003::,2001:428:2402:3ff:ffff:ffff:ffff:ffff,42540572470647905029547442042780516352,42540572471884655032479139167085789183,"AS209 NOVARTIS-DMZ-US"
2001:428:2402:400::,2001:428:2402:400:ffff:ffff:ffff:ffff,42540572471884655032479139167085789184,42540572471884655050925883240795340799,"AS3635 US Department of Commerce, Bureau of Economic Analysis"
2001:428:2402:401::,2001:428:24ff:ffff:ffff:ffff:ffff:ffff,42540572471884655050925883240795340800,42540572472191703301195323498880303103,"AS209 NOVARTIS-DMZ-US"
2001:428:2500::,2001:428:2500::ffff:ffff:ffff:ffff,42540572472191703301195323498880303104,42540572472191703319642067572589854719,"AS6223 Qwest Communications Company, LLC"
2001:428:2500:1::,2001:428:4003:ffff:ffff:ffff:ffff:ffff,42540572472191703319642067572589854720,42540572480552634269650098871148216319,"AS209 NOVARTIS-DMZ-US"
2001:428:4004::,2001:428:4004:ffff:ffff:ffff:ffff:ffff,42540572480552634269650098871148216320,42540572480553843195469713500322922495,"AS32571 tls.net, Inc."
2001:428:4005::,2001:428:4402:ffff:ffff:ffff:ffff:ffff,42540572480553843195469713500322922496,42540572481789365383115864516872634367,"AS209 NOVARTIS-DMZ-US"
2001:428:4403::,2001:428:4403:ffff:ffff:ffff:ffff:ffff,42540572481789365383115864516872634368,42540572481790574308935479146047340543,"AS35994 Akamai Technologies, Inc."
2001:428:4404::,2001:428:480a:ffff:ffff:ffff:ffff:ffff,42540572481790574308935479146047340544,42540572483036976828958161825169407999,"AS209 NOVARTIS-DMZ-US"
2001:428:480b::,2001:428:480b::ffff:ffff:ffff:ffff,42540572483036976828958161825169408000,42540572483036976847404905898878959615,"AS2714 General Services Administration"
2001:428:480b:1::,2001:428:4c02:1ef:ffff:ffff:ffff:ffff,42540572483036976847404905898878959616,42540572484264045685452070997433778175,"AS209 NOVARTIS-DMZ-US"
2001:428:4c02:1f0::,2001:428:4c02:1f0:ffff:ffff:ffff:ffff,42540572484264045685452070997433778176,42540572484264045703898815071143329791,"AS6223 Qwest Communications Company, LLC"
2001:428:4c02:1f1::,2001:428:4c02:1ff:ffff:ffff:ffff:ffff,42540572484264045703898815071143329792,42540572484264045980599976176786604031,"AS209 NOVARTIS-DMZ-US"
2001:428:4c02:200::,2001:428:4c02:2ff:ffff:ffff:ffff:ffff,42540572484264045980599976176786604032,42540572484264050702966459046431817727,"AS35994 Akamai Technologies, Inc."
2001:428:4c02:300::,2001:428:4c02:ffff:ffff:ffff:ffff:ffff,42540572484264050702966459046431817728,42540572484265245461686625066670882815,"AS209 NOVARTIS-DMZ-US"
2001:428:4c03::,2001:428:4c03:ffff:ffff:ffff:ffff:ffff,42540572484265245461686625066670882816,42540572484266454387506239695845588991,"AS35994 Akamai Technologies, Inc."
2001:428:4c04::,2001:428:5802:101:ffff:ffff:ffff:ffff,42540572484266454387506239695845588992,42540572487977861412983122279257866239,"AS209 NOVARTIS-DMZ-US"
2001:428:5802:102::,2001:428:5802:102:ffff:ffff:ffff:ffff,42540572487977861412983122279257866240,42540572487977861431429866352967417855,"AS30167 XC Networks, Ltd."
2001:428:5802:103::,2001:428:7005:ffff:ffff:ffff:ffff:ffff,42540572487977861431429866352967417856,42540572495410332592713891428287119359,"AS209 NOVARTIS-DMZ-US"
2001:428:7006::,2001:428:7006:ffff:ffff:ffff:ffff:ffff,42540572495410332592713891428287119360,42540572495411541518533506057461825535,"AS35994 Akamai Technologies, Inc."
2001:428:7007::,2001:428:7007:ffff:ffff:ffff:ffff:ffff,42540572495411541518533506057461825536,42540572495412750444353120686636531711,"AS209 NOVARTIS-DMZ-US"
2001:428:7008::,2001:428:7008:ffff:ffff:ffff:ffff:ffff,42540572495412750444353120686636531712,42540572495413959370172735315811237887,"AS35994 Akamai Technologies, Inc."
2001:428:7009::,2001:428:d200:1:ffff:ffff:ffff:ffff,42540572495413959370172735315811237888,42540572525732610037181508535686529023,"AS209 NOVARTIS-DMZ-US"
2001:428:d200:2::,2001:428:d200:2:ffff:ffff:ffff:ffff,42540572525732610037181508535686529024,42540572525732610055628252609396080639,"AS35977 Amdocs Inc."
2001:428:d200:3::,2001:428:ffff:ffff:ffff:ffff:ffff:ffff,42540572525732610055628252609396080640,42540572539968920452069893549607354367,"AS209 NOVARTIS-DMZ-US"
2001:430::,2001:430:ffff:ffff:ffff:ffff:ffff:ffff,42540573094566058051920256704415006720,42540573173794220566184594297958957055,"AS7332 IQuest Internet"
2001:438::,2001:438:d:ffff:ffff:ffff:ffff:ffff,42540573728391358166034957452766609408,42540573728408283127509562261212495871,"AS6461 MFN - Metromedia Fiber Network"
2001:438:e::,2001:438:f:ffff:ffff:ffff:ffff:ffff,42540573728408283127509562261212495872,42540573728410700979148791519561908223,"AS36213 DreamWorks Animation SKG, Inc."
2001:438:10::,2001:438:10:ffff:ffff:ffff:ffff:ffff,42540573728410700979148791519561908224,42540573728411909904968406148736614399,"AS6461 MFN - Metromedia Fiber Network"
2001:438:11::,2001:438:11:ffff:ffff:ffff:ffff:ffff,42540573728411909904968406148736614400,42540573728413118830788020777911320575,"AS53857 OPUS-3"
2001:438:12::,2001:438:1e:ffff:ffff:ffff:ffff:ffff,42540573728413118830788020777911320576,42540573728428834866443010957182500863,"AS6461 MFN - Metromedia Fiber Network"
2001:438:1f::,2001:438:20:ffff:ffff:ffff:ffff:ffff,42540573728428834866443010957182500864,42540573728431252718082240215531913215,"AS6129 24/7 Real Media, Inc."
2001:438:21::,2001:438:ffff:ffff:ffff:ffff:ffff:ffff,42540573728431252718082240215531913216,42540573807619520680299295046310559743,"AS6461 MFN - Metromedia Fiber Network"
2001:440:1800::,2001:440:1800:ffff:ffff:ffff:ffff:ffff,42540574369644298515861939850512957440,42540574369645507441681554479687663615,"AS1654 Skogen Network"
2001:440:1879::,2001:440:1879:ffff:ffff:ffff:ffff:ffff,42540574369790578540035309980652404736,42540574369791787465854924609827110911,"AS1879 Svensk Teleutveckling & Produktinnovation, STUPI AB"
2001:440:1880::,2001:440:1880:ffff:ffff:ffff:ffff:ffff,42540574369799041020772612384875347968,42540574369800249946592227014050054143,"AS1880 Svensk Teleutveckling & Produktinnovation, STUPI AB"
2001:448::,2001:448:ffff:ffff:ffff:ffff:ffff:ffff,42540574996041958394264358949469814784,42540575075270120908528696543013765119,"AS278 Universidad Nacional Autonoma de Mexico"
2001:450::,2001:450:2002:189:ffff:ffff:ffff:ffff,42540575629867258508379059697821417472,42540575639773203942318496196927160319,"AS3549 Global Crossing Ltd."
2001:450:2002:18a::,2001:450:2002:18a:ffff:ffff:ffff:ffff,42540575639773203942318496196927160320,42540575639773203960765240270636711935,"AS9498 BHARTI Airtel Ltd."
2001:450:2002:18b::,2001:450:2002:18b:ffff:ffff:ffff:ffff,42540575639773203960765240270636711936,42540575639773203979211984344346263551,"AS3549 Global Crossing Ltd."
2001:450:2002:18c::,2001:450:2002:18c:ffff:ffff:ffff:ffff,42540575639773203979211984344346263552,42540575639773203997658728418055815167,"AS9498 BHARTI Airtel Ltd."
2001:450:2002:18d::,2001:450:2008:1000::97,42540575639773203997658728418055815168,42540575639780525787082744844735479959,"AS3549 Global Crossing Ltd."
2001:450:2008:1000::98,2001:450:2008:1000::98,42540575639780525787082744844735479960,42540575639780525787082744844735479960,"AS12883 PRIVATE JOINT-STOCK COMPANY ""FARLEP-INVEST"""
2001:450:2008:1000::99,2001:450:2014:ffff:ffff:ffff:ffff:ffff,42540575639780525787082744844735479961,42540575639796166264874009109683240959,"AS3549 Global Crossing Ltd."
2001:450:2015::,2001:450:2015:ffff:ffff:ffff:ffff:ffff,42540575639796166264874009109683240960,42540575639797375190693623738857947135,"AS3356 Level 3 Communications"
2001:450:2016::,2001:450:202a:ffff:ffff:ffff:ffff:ffff,42540575639797375190693623738857947136,42540575639822762632905530951526776831,"AS3549 Global Crossing Ltd."
2001:450:202b::,2001:450:202c:ffff:ffff:ffff:ffff:ffff,42540575639822762632905530951526776832,42540575639825180484544760209876189183,"AS13876 FiberLight, LLC"
2001:450:202d::,2001:450:2032:ffff:ffff:ffff:ffff:ffff,42540575639825180484544760209876189184,42540575639832434039462447984924426239,"AS3549 Global Crossing Ltd."
2001:450:2033::,2001:450:2033:ffff:ffff:ffff:ffff:ffff,42540575639832434039462447984924426240,42540575639833642965282062614099132415,"AS13876 FiberLight, LLC"
2001:450:2034::,2001:450:2035:ffff:ffff:ffff:ffff:ffff,42540575639833642965282062614099132416,42540575639836060816921291872448544767,"AS3549 Global Crossing Ltd."
2001:450:2036::,2001:450:2036:ffff:ffff:ffff:ffff:ffff,42540575639836060816921291872448544768,42540575639837269742740906501623250943,"AS3356 Level 3 Communications"
2001:450:2037::,2001:450:2039:ffff:ffff:ffff:ffff:ffff,42540575639837269742740906501623250944,42540575639840896520199750389147369471,"AS3549 Global Crossing Ltd."
2001:450:203a::,2001:450:203a:ffff:ffff:ffff:ffff:ffff,42540575639840896520199750389147369472,42540575639842105446019365018322075647,"AS13876 FiberLight, LLC"
2001:450:203b::,2001:450:203c:ffff:ffff:ffff:ffff:ffff,42540575639842105446019365018322075648,42540575639844523297658594276671487999,"AS3549 Global Crossing Ltd."
